year,state,state_abb,county,fips,D_win_margin
2000,Georgia,GA,Oglethorpe,13221,-27.06955530216647
2000,Georgia,GA,Paulding,13223,-41.78895300906842
2000,Georgia,GA,Peach,13225,0.2101723413198826
2000,Georgia,GA,Pickens,13227,-36.56871113278868
2000,Georgia,GA,Pierce,13229,-43.751335184789575
2000,Georgia,GA,Pike,13231,-39.81576253838279
2000,Georgia,GA,Polk,13233,-17.091735863977853
2000,Georgia,GA,Pulaski,13235,-15.89958158995816
2000,Georgia,GA,Putnam,13237,-15.621527226543897
2000,Georgia,GA,Quitman,13239,21.46017699115044
2000,Georgia,GA,Rabun,13241,-31.36116832053922
2000,Georgia,GA,Randolph,13243,8.057609964966915
2000,Georgia,GA,Richmond,13245,10.302756439222769
2000,Georgia,GA,Rockdale,13247,-28.986977159316808
2000,Georgia,GA,Schley,13249,-20.918367346938766
2000,Georgia,GA,Screven,13251,-4.831532104259374
2000,Georgia,GA,Seminole,13253,-7.785888077858878
2000,Georgia,GA,Spalding,13255,-22.350724449353514
2000,Georgia,GA,Stephens,13257,-29.859121298949376
2000,Georgia,GA,Stewart,13259,30.29682702149436
2000,Georgia,GA,Sumter,13261,-1.0209343095802765
2000,Georgia,GA,Talbot,13263,32.319241406558675
2000,Georgia,GA,Taliaferro,13265,34.25480769230768
2000,Georgia,GA,Tattnall,13267,-29.126559714795015
2000,Georgia,GA,Taylor,13269,-2.589928057553955
2000,Georgia,GA,Telfair,13271,2.4048096192384776
2000,Georgia,GA,Terrell,13273,2.5698682942499147
2000,Georgia,GA,Thomas,13275,-18.502239177309676
2000,Georgia,GA,Tift,13277,-30.315646785437643
2000,Georgia,GA,Toombs,13279,-25.575589459084597
2000,Georgia,GA,Towns,13281,-31.28752501667779
2000,Georgia,GA,Treutlen,13283,-9.322465613856345
2000,Georgia,GA,Troup,13285,-27.066951246910804
2000,Georgia,GA,Turner,13287,-3.6237785016286708
2000,Georgia,GA,Twiggs,13289,11.258644536652838
2000,Georgia,GA,Union,13291,-33.596894767107536
2000,Georgia,GA,Upson,13293,-22.470417773484662
2000,Georgia,GA,Walker,13295,-31.675046308547238
2000,Georgia,GA,Walton,13297,-39.207671749724895
2000,Georgia,GA,Ware,13299,-27.201911092646448
2000,Georgia,GA,Warren,13301,12.261072261072265
2000,Georgia,GA,Washington,13303,4.692871020774177
2000,Georgia,GA,Wayne,13305,-31.02198900549724
2000,Georgia,GA,Webster,13307,20.022002200220022
2000,Georgia,GA,Wheeler,13309,-3.8730158730158735
2000,Georgia,GA,White,13311,-40.36632116995598
2000,Georgia,GA,Whitfield,13313,-37.842245300832545
2000,Georgia,GA,Wilcox,13315,-17.71670190274841
2000,Georgia,GA,Wilkes,13317,-2.5832091405861917
2000,Georgia,GA,Wilkinson,13319,2.245989304812838
2000,Georgia,GA,Worth,13321,-26.035307704999177
2000,Hawaii,HI,Hawaii,15001,22.84703106567047
2000,Hawaii,HI,Honolulu,15003,14.964647056525642
2000,Hawaii,HI,Kauai,15007,31.630919028154132
2000,Hawaii,HI,Maui,15009,27.0281288218508
2000,Idaho,ID,Ada,16001,-27.857634530509777
2000,Idaho,ID,Adams,16003,-59.71712938711367
2000,Idaho,ID,Bannock,16005,-23.761830675482948
2000,Idaho,ID,Bear Lake,16007,-61.36598827181787
2000,Idaho,ID,Benewah,16009,-46.40629237862761
2000,Idaho,ID,Bingham,16011,-50.5910819218804
2000,Idaho,ID,Blaine,16013,2.771478961955154
2000,Idaho,ID,Boise,16015,-41.70212765957447
2000,Idaho,ID,Bonner,16017,-31.82912567930109
2000,Idaho,ID,Bonneville,16019,-52.90559065442842
2000,Idaho,ID,Boundary,16021,-50.59217301750772
2000,Idaho,ID,Butte,16023,-47.94520547945205
2000,Idaho,ID,Camas,16025,-48.52071005917159
2000,Idaho,ID,Canyon,16027,-46.44651162790697
2000,Idaho,ID,Caribou,16029,-66.9184765502046
2000,Idaho,ID,Cassia,16031,-67.26198653661218
2000,Idaho,ID,Clark,16033,-64.92146596858638
2000,Idaho,ID,Clearwater,16035,-52.464065708418886
2000,Idaho,ID,Custer,16037,-59.14163090128755
2000,Idaho,ID,Elmore,16039,-43.798449612403104
2000,Idaho,ID,Franklin,16041,-72.61371670987509
2000,Idaho,ID,Fremont,16043,-69.63443396226415
2000,Idaho,ID,Gem,16045,-50.643489888016056
2000,Idaho,ID,Gooding,16047,-44.17031436530044
2000,Idaho,ID,Idaho,16049,-61.983360171765966
2000,Idaho,ID,Jefferson,16051,-68.65747830525778
2000,Idaho,ID,Jerome,16053,-50.90727484601299
2000,Idaho,ID,Kootenai,16055,-33.49310691134849
2000,Idaho,ID,Latah,16057,-16.328130102540662
2000,Idaho,ID,Lemhi,16059,-60.395495742927764
2000,Idaho,ID,Lewis,16061,-56.872037914691944
2000,Idaho,ID,Lincoln,16063,-38.88182973316391
2000,Idaho,ID,Madison,16065,-79.4314381270903
2000,Idaho,ID,Minidoka,16067,-54.66400736422216
2000,Idaho,ID,Nez Perce,16069,-34.84177017664315
2000,Idaho,ID,Oneida,16071,-62.23581757508343
2000,Idaho,ID,Owyhee,16073,-57.308657465495614
2000,Idaho,ID,Payette,16075,-48.3814523184602
2000,Idaho,ID,Power,16077,-41.2329272794389
2000,Idaho,ID,Shoshone,16079,-12.144846796657383
2000,Idaho,ID,Teton,16081,-38.3751403968551
2000,Idaho,ID,Twin Falls,16083,-44.46071904127831
2000,Idaho,ID,Valley,16085,-35.671191553544496
2000,Idaho,ID,Washington,16087,-47.149877149877156
2000,Illinois,IL,Adams,17001,-17.051379986050677
2000,Illinois,IL,Alexander,17003,19.119840875186483
2000,Illinois,IL,Bond,17005,-10.580204778157004
2000,Illinois,IL,Boone,17007,-13.760226760291175
2000,Illinois,IL,Brown,17009,-16.99248120300752
2000,Illinois,IL,Bureau,17011,-4.588955596504789
2000,Illinois,IL,Calhoun,17013,3.112990007686399
2000,Illinois,IL,Carroll,17015,-10.059913612930202
2000,Illinois,IL,Cass,17017,-3.0344126123071717
2000,Illinois,IL,Champaign,17019,1.1711651073568063
2000,Illinois,IL,Christian,17021,-4.996276487712407
2000,Illinois,IL,Clark,17023,-19.515441959531422
2000,Illinois,IL,Clay,17025,-25.70497147514262
2000,Illinois,IL,Clinton,17027,-13.949568937576977
2000,Illinois,IL,Coles,17029,-7.918180460857009
2000,Illinois,IL,Cook,17031,39.98082433904797
2000,Illinois,IL,Crawford,17033,-19.305882352941175
2000,Illinois,IL,Cumberland,17035,-21.98994974874371
2000,Illinois,IL,De Witt,17039,-15.572259254006525
2000,Illinois,IL,DeKalb,17037,-7.044203051184056
2000,Illinois,IL,Douglas,17041,-18.633464180569185
2000,Illinois,IL,DuPage,17043,-13.30737014287989
2000,Illinois,IL,Edgar,17045,-19.642857142857153
2000,Illinois,IL,Edwards,17047,-37.852760736196316
2000,Illinois,IL,Effingham,17049,-38.86779426993441
2000,Illinois,IL,Fayette,17051,-14.071535660741048
2000,Illinois,IL,Ford,17053,-29.2377701934016
2000,Illinois,IL,Franklin,17055,8.90589215073912
2000,Illinois,IL,Fulton,17057,12.311851078208512
2000,Illinois,IL,Gallatin,17059,8.066329398538507
2000,Illinois,IL,Greene,17061,-11.080284376625634
2000,Illinois,IL,Grundy,17063,-7.193680656054035
2000,Illinois,IL,Hamilton,17065,-12.557226945716152
2000,Illinois,IL,Hancock,17067,-9.059952533278299
2000,Illinois,IL,Hardin,17069,-6.901782328403485
2000,Illinois,IL,Henderson,17071,8.329022245214695
2000,Illinois,IL,Henry,17073,4.367277375372808
2000,Illinois,IL,Iroquois,17075,-31.942789034564967
2000,Illinois,IL,Jackson,17077,8.445214378518841
2000,Illinois,IL,Jasper,17079,-25.970922127066324
2000,Illinois,IL,Jefferson,17081,-10.91796875
2000,Illinois,IL,Jersey,17083,-3.654520344204819
2000,Illinois,IL,Jo Daviess,17085,-6.965704320868049
2000,Illinois,IL,Johnson,17087,-25.30772099962701
2000,Illinois,IL,Kane,17089,-11.929564018245465
2000,Illinois,IL,Kankakee,17091,-2.162606077196827
2000,Illinois,IL,Kendall,17093,-23.03131450656594
2000,Illinois,IL,Knox,17095,11.478380944161565
2000,Illinois,IL,Lake,17097,-2.448753737136819
2000,Illinois,IL,LaSalle,17099,4.518877562110106
2000,Illinois,IL,Lawrence,17101,-11.736089996959564
2000,Illinois,IL,Lee,17103,-13.39261285909712
2000,Illinois,IL,Livingston,17105,-21.775500940276245
2000,Illinois,IL,Logan,17107,-27.102946804439334
2000,Illinois,IL,Macon,17115,0.872744903937452
2000,Illinois,IL,Macoupin,17117,5.918930291271209
2000,Illinois,IL,Madison,17119,9.230990783410142
2000,Illinois,IL,Marion,17121,-1.0322270899597896
2000,Illinois,IL,Marshall,17123,-9.734213644828174
2000,Illinois,IL,Mason,17125,-3.233904311872422
2000,Illinois,IL,Massac,17127,-11.32858837485172
2000,Illinois,IL,McDonough,17109,-2.9588072548416804
2000,Illinois,IL,McHenry,17111,-20.16669021048171
2000,Illinois,IL,McLean,17113,-14.897040953725899
2000,Illinois,IL,Menard,17129,-27.37826507578201
2000,Illinois,IL,Mercer,17131,8.5597499398894
2000,Illinois,IL,Monroe,17133,-13.300956799072196
2000,Illinois,IL,Montgomery,17135,2.4135033987626926
2000,Illinois,IL,Morgan,17137,-15.062090135342537
2000,Illinois,IL,Moultrie,17139,-9.24017467248909
2000,Illinois,IL,Ogle,17141,-22.581428086015244
2000,Illinois,IL,Peoria,17143,2.8719470916002763
2000,Illinois,IL,Perry,17145,0.6035003017501452
2000,Illinois,IL,Piatt,17147,-13.488372093023251
2000,Illinois,IL,Pike,17149,-18.5897435897436
2000,Illinois,IL,Pope,17151,-17.982832618025753
2000,Illinois,IL,Pulaski,17153,2.91777188328912
2000,Illinois,IL,Putnam,17155,6.920415224913498
2000,Illinois,IL,Randolph,17157,-2.330790228879401
2000,Illinois,IL,Richland,17159,-29.98115239633818
2000,Illinois,IL,Rock Island,17161,19.606728627390737
2000,Illinois,IL,Saline,17165,-4.343347639484982
2000,Illinois,IL,Sangamon,17167,-13.07318139585724
2000,Illinois,IL,Schuyler,17169,-12.990455991516441
2000,Illinois,IL,Scott,17171,-20.413122721749687
2000,Illinois,IL,Shelby,17173,-18.036012988290857
2000,Illinois,IL,St. Clair,17163,13.608518522207731
2000,Illinois,IL,Stark,17175,-16.159250585480088
2000,Illinois,IL,Stephenson,17177,-13.690783362576113
2000,Illinois,IL,Tazewell,17179,-10.553917872077875
2000,Illinois,IL,Union,17181,-4.792147806004621
2000,Illinois,IL,Vermilion,17183,-1.174454828660437
2000,Illinois,IL,Wabash,17185,-25.76252723311547
2000,Illinois,IL,Warren,17187,-4.914165902240846
2000,Illinois,IL,Washington,17189,-24.026337909778647
2000,Illinois,IL,Wayne,17191,-40.790328870401666
2000,Illinois,IL,White,17193,-20.46615163022129
2000,Illinois,IL,Whiteside,17195,6.5788943914321365
2000,Illinois,IL,Will,17197,-2.5700422601346062
2000,Illinois,IL,Williamson,17199,-6.756004306024721
2000,Illinois,IL,Winnebago,17201,-1.67891158952213
2000,Illinois,IL,Woodford,17203,-32.01333889120467
2000,Indiana,IN,Adams,18001,-37.96664019062748
2000,Indiana,IN,Allen,18003,-25.18369489153254
2000,Indiana,IN,Bartholomew,18005,-27.882339244829055
2000,Indiana,IN,Benton,18007,-28.729994837377383
2000,Indiana,IN,Blackford,18009,-12.180666257919484
2000,Indiana,IN,Boone,18011,-45.651228527940845
2000,Indiana,IN,Brown,18013,-18.527211383306444
2000,Indiana,IN,Carroll,18015,-25.846637639090467
2000,Indiana,IN,Cass,18017,-25.77121673507216
2000,Indiana,IN,Clark,18019,-5.509427898007296
2000,Indiana,IN,Clay,18021,-27.446347706241383
2000,Indiana,IN,Clinton,18023,-31.826039486852885
2000,Indiana,IN,Crawford,18025,-12.116892373485392
2000,Indiana,IN,Daviess,18027,-42.7722569408872
2000,Indiana,IN,Dearborn,18029,-30.776203966005674
2000,Indiana,IN,Decatur,18031,-35.17609857158435
2000,Indiana,IN,DeKalb,18033,-28.47297787450126
2000,Indiana,IN,Delaware,18035,-2.7838811244252213
2000,Indiana,IN,Dubois,18037,-32.533539731682154
2000,Indiana,IN,Elkhart,18039,-37.359127785323594
2000,Indiana,IN,Fayette,18041,-19.023938938360132
2000,Indiana,IN,Floyd,18043,-10.912420912420913
2000,Indiana,IN,Fountain,18045,-23.22483175387996
2000,Indiana,IN,Franklin,18047,-35.92756925290802
2000,Indiana,IN,Fulton,18049,-27.116608622553144
2000,Indiana,IN,Gibson,18051,-14.028463549230324
2000,Indiana,IN,Grant,18053,-24.410672326233602
2000,Indiana,IN,Greene,18055,-20.239321657817577
2000,Indiana,IN,Hamilton,18057,-50.53604825751388
2000,Indiana,IN,Hancock,18059,-41.132897603485844
2000,Indiana,IN,Harrison,18061,-19.07223415682062
2000,Indiana,IN,Hendricks,18063,-44.417095547102264
2000,Indiana,IN,Henry,18065,-14.600054600054598
2000,Indiana,IN,Howard,18067,-21.797917583223345
2000,Indiana,IN,Huntington,18069,-40.99863201094391
2000,Indiana,IN,Jackson,18071,-25.50335570469798
2000,Indiana,IN,Jasper,18073,-31.055789379421512
2000,Indiana,IN,Jay,18075,-18.92901618929016
2000,Indiana,IN,Jefferson,18077,-12.278937222361911
2000,Indiana,IN,Jennings,18079,-22.99346955972193
2000,Indiana,IN,Johnson,18081,-41.27329486330527
2000,Indiana,IN,Knox,18083,-14.51441477348213
2000,Indiana,IN,Kosciusko,18085,-52.42445815535517
2000,Indiana,IN,LaGrange,18087,-32.449297971918874
2000,Indiana,IN,Lake,18089,25.960544109458283
2000,Indiana,IN,LaPorte,18091,1.8668075578030994
2000,Indiana,IN,Lawrence,18093,-34.729277660760744
2000,Indiana,IN,Madison,18095,-8.719549563352231
2000,Indiana,IN,Marion,18097,-1.2936624473478275
2000,Indiana,IN,Marshall,18099,-29.25696594427245
2000,Indiana,IN,Martin,18101,-32.32805380776741
2000,Indiana,IN,Miami,18103,-32.84344059405941
2000,Indiana,IN,Monroe,18105,-4.037792143212329
2000,Indiana,IN,Montgomery,18107,-38.10396152965423
2000,Indiana,IN,Morgan,18109,-41.105463786531125
2000,Indiana,IN,Newton,18111,-20.852994555353902
2000,Indiana,IN,Noble,18113,-30.11395610579629
2000,Indiana,IN,Ohio,18115,-22.632423756019264
2000,Indiana,IN,Orange,18117,-27.96996513810673
2000,Indiana,IN,Owen,18119,-27.156696909118864
2000,Indiana,IN,Parke,18121,-21.0950829843338
2000,Indiana,IN,Perry,18123,4.900500879924195
2000,Indiana,IN,Pike,18125,-15.249127261186928
2000,Indiana,IN,Porter,18127,-7.354575768803258
2000,Indiana,IN,Posey,18129,-18.613861386138623
2000,Indiana,IN,Pulaski,18131,-28.59731786879304
2000,Indiana,IN,Putnam,18133,-27.20074130233342
2000,Indiana,IN,Randolph,18135,-20.864587445716538
2000,Indiana,IN,Ripley,18137,-32.69320843091335
2000,Indiana,IN,Rush,18139,-32.66062602965404
2000,Indiana,IN,Scott,18143,1.9627835839918433
2000,Indiana,IN,Shelby,18145,-27.537557152188114
2000,Indiana,IN,Spencer,18147,-14.954934905975293
2000,Indiana,IN,St. Joseph,18141,0.12516158154995338
2000,Indiana,IN,Starke,18149,-2.447994483392719
2000,Indiana,IN,Steuben,18151,-25.272678903963822
2000,Indiana,IN,Sullivan,18153,-5.882352941176478
2000,Indiana,IN,Switzerland,18155,-15.282494597097866
2000,Indiana,IN,Tippecanoe,18157,-17.034236958634843
2000,Indiana,IN,Tipton,18159,-32.695462001093496
2000,Indiana,IN,Union,18161,-32.21357850070721
2000,Indiana,IN,Vanderburgh,18163,-10.00286918047145
2000,Indiana,IN,Vermillion,18165,3.6182722749886906
2000,Indiana,IN,Vigo,18167,-1.2448934525781183
2000,Indiana,IN,Wabash,18169,-31.390204144997284
2000,Indiana,IN,Warren,18171,-19.824840764331213
2000,Indiana,IN,Warrick,18173,-19.97400152404858
2000,Indiana,IN,Washington,18175,-22.37526782981329
2000,Indiana,IN,Wayne,18177,-15.903940201184845
2000,Indiana,IN,Wells,18179,-39.3227550749047
2000,Indiana,IN,White,18181,-24.05088852988692
2000,Indiana,IN,Whitley,18183,-31.957850707850703
2000,Iowa,IA,Adair,19001,-12.660683967984475
2000,Iowa,IA,Adams,19003,-12.727272727272727
2000,Iowa,IA,Allamakee,19005,-6.0971835345094405
2000,Iowa,IA,Appanoose,19007,-7.573632538569427
2000,Iowa,IA,Audubon,19009,-3.4090909090909065
2000,Iowa,IA,Benton,19011,3.7990821009688958
2000,Iowa,IA,Black Hawk,19013,12.061359716801313
2000,Iowa,IA,Boone,19015,5.265735978447218
2000,Iowa,IA,Bremer,19017,-4.527964205816559
2000,Iowa,IA,Buchanan,19019,10.127523910733267
2000,Iowa,IA,Buena Vista,19021,-13.250595461953118
2000,Iowa,IA,Butler,19023,-16.38905413444379
2000,Iowa,IA,Calhoun,19025,-12.775243007339817
2000,Iowa,IA,Carroll,19027,-4.347826086956523
2000,Iowa,IA,Cass,19029,-25.072674418604656
2000,Iowa,IA,Cedar,19031,0.023969319271337497
2000,Iowa,IA,Cerro Gordo,19033,12.580092049454016
2000,Iowa,IA,Cherokee,19035,-9.375
2000,Iowa,IA,Chickasaw,19037,7.578979343863907
2000,Iowa,IA,Clarke,19039,2.3227969348658988
2000,Iowa,IA,Clay,19041,-9.210873581419904
2000,Iowa,IA,Clayton,19043,2.3801190059502986
2000,Iowa,IA,Clinton,19045,13.737601442741209
2000,Iowa,IA,Crawford,19047,-9.824561403508774
2000,Iowa,IA,Dallas,19049,-9.027418520434551
2000,Iowa,IA,Davis,19051,-7.0516232038318165
2000,Iowa,IA,Decatur,19053,-6.174170935562145
2000,Iowa,IA,Delaware,19055,-5.569529284944302
2000,Iowa,IA,Des Moines,19057,20.48024786986832
2000,Iowa,IA,Dickinson,19059,-6.9572712720108285
2000,Iowa,IA,Dubuque,19061,14.579768370408956
2000,Iowa,IA,Emmet,19063,-3.585313174946009
2000,Iowa,IA,Fayette,19065,-1.1121505041056068
2000,Iowa,IA,Floyd,19067,8.828405636916266
2000,Iowa,IA,Franklin,19069,-10.834345889023894
2000,Iowa,IA,Fremont,19071,-16.86946902654867
2000,Iowa,IA,Greene,19073,0.4026276753549425
2000,Iowa,IA,Grundy,19075,-28.01505481917853
2000,Iowa,IA,Guthrie,19077,-6.344852806728831
2000,Iowa,IA,Hamilton,19079,-7.40691840506998
2000,Iowa,IA,Hancock,19081,-13.001103346818681
2000,Iowa,IA,Hardin,19083,-8.915234143449915
2000,Iowa,IA,Harrison,19085,-19.119669876203574
2000,Iowa,IA,Henry,19087,-6.562103563602818
2000,Iowa,IA,Howard,19089,11.22244488977956
2000,Iowa,IA,Humboldt,19091,-18.157894736842103
2000,Iowa,IA,Ida,19093,-15.955313663706669
2000,Iowa,IA,Iowa,19095,-8.957237285849189
2000,Iowa,IA,Jackson,19097,13.020372010628869
2000,Iowa,IA,Jasper,19099,-0.16820857863751115
2000,Iowa,IA,Jefferson,19101,-5.100688924218339
2000,Iowa,IA,Johnson,19103,25.15681555458697
2000,Iowa,IA,Jones,19105,5.348353931969811
2000,Iowa,IA,Keokuk,19107,-7.883565797453009
2000,Iowa,IA,Kossuth,19109,-7.343996395584597
2000,Iowa,IA,Lee,19111,19.87086652184408
2000,Iowa,IA,Linn,19113,9.210983663538414
2000,Iowa,IA,Louisa,19115,1.8762130687944776
2000,Iowa,IA,Lucas,19117,-7.622588891471061
2000,Iowa,IA,Lyon,19119,-48.76450767502808
2000,Iowa,IA,Madison,19121,-8.164729516429908
2000,Iowa,IA,Mahaska,19123,-27.25558000628734
2000,Iowa,IA,Marion,19125,-18.163520266518603
2000,Iowa,IA,Marshall,19127,-2.6270994098955995
2000,Iowa,IA,Mills,19129,-27.810650887573956
2000,Iowa,IA,Mitchell,19131,5.075552111584656
2000,Iowa,IA,Monona,19133,-4.780701754385966
2000,Iowa,IA,Monroe,19135,-4.359747737866741
2000,Iowa,IA,Montgomery,19137,-29.273266592510197
2000,Iowa,IA,Muscatine,19139,3.5767603881562593
2000,Iowa,IA,O'Brien,19141,-35.54798409994321
2000,Iowa,IA,Osceola,19143,-37.577538361083896
2000,Iowa,IA,Page,19145,-32.5116872078198
2000,Iowa,IA,Palo Alto,19147,-0.3110097449720115
2000,Iowa,IA,Plymouth,19149,-26.586281873888126
2000,Iowa,IA,Pocahontas,19151,-12.219270707558564
2000,Iowa,IA,Polk,19153,5.61989355044296
2000,Iowa,IA,Pottawattamie,19155,-11.770679200394575
2000,Iowa,IA,Poweshiek,19157,-1.937639198218264
2000,Iowa,IA,Ringgold,19159,-4.56909361069836
2000,Iowa,IA,Sac,19161,-13.451221935227494
2000,Iowa,IA,Scott,19163,4.330574764765899
2000,Iowa,IA,Shelby,19165,-24.563155267099347
2000,Iowa,IA,Sioux,19167,-68.69725020419276
2000,Iowa,IA,Story,19169,3.5346680239791866
2000,Iowa,IA,Tama,19171,0.13229104028863503
2000,Iowa,IA,Taylor,19173,-16.89276485788114
2000,Iowa,IA,Union,19175,-8.066202090592341
2000,Iowa,IA,Van Buren,19177,-16.175231676495365
2000,Iowa,IA,Wapello,19179,13.488341369971593
2000,Iowa,IA,Warren,19181,-0.508828168727419
2000,Iowa,IA,Washington,19183,-9.841653837695183
2000,Iowa,IA,Wayne,19185,-12.115193644488578
2000,Iowa,IA,Webster,19187,1.8007977475363646
2000,Iowa,IA,Winnebago,19189,0.5246969422833345
2000,Iowa,IA,Winneshiek,19191,-3.2706806838695996
2000,Iowa,IA,Woodbury,19193,-3.0953134895503567
2000,Iowa,IA,Worth,19195,13.71128871128871
2000,Iowa,IA,Wright,19197,-9.280303030303031
2000,Kansas,KS,Allen,20001,-21.62677766215748
2000,Kansas,KS,Anderson,20003,-18.890166762507185
2000,Kansas,KS,Atchison,20005,-3
2000,Kansas,KS,Barber,20007,-44.75580464371498
2000,Kansas,KS,Barton,20009,-37.09721588315838
2000,Kansas,KS,Bourbon,20011,-26.014584654407102
2000,Kansas,KS,Brown,20013,-31.400554252824556
2000,Kansas,KS,Butler,20015,-31.530330444719553
2000,Kansas,KS,Chase,20017,-34.700075930144266
2000,Kansas,KS,Chautauqua,20019,-48.08510638297872
2000,Kansas,KS,Cherokee,20021,-13.48302300109529
2000,Kansas,KS,Cheyenne,20023,-55.703532136653166
2000,Kansas,KS,Clark,20025,-50.27755749405233
2000,Kansas,KS,Clay,20027,-50.073385518591
2000,Kansas,KS,Cloud,20029,-35.62069731290251
2000,Kansas,KS,Coffey,20031,-37.227722772277225
2000,Kansas,KS,Comanche,20033,-54.57256461232603
2000,Kansas,KS,Cowley,20035,-17.909922589725547
2000,Kansas,KS,Crawford,20037,-0.558733537315419
2000,Kansas,KS,Decatur,20039,-47.24275156338828
2000,Kansas,KS,Dickinson,20041,-34.97281265447354
2000,Kansas,KS,Doniphan,20043,-33.32419841052342
2000,Kansas,KS,Douglas,20045,2.979567247351781
