year,state_FIPS,county_FIPS,state,county,dvoteswing_inc,dpct_grants,dpc_income,inc_ad_diff,inc_campaign_diff,dhousevote_inc,iraq_cas2004,iraq_cas2008,dpct_popl,comp_state,state_abb
1992,1,59,Alabama,Franklin County,-6.30999755859375,27.2645235061646,1.2942943572998,2.70000004768372,1,29.7694797515869,0,0,0.0134643251076341,0,AL
1996,1,59,Alabama,Franklin County,-2.34000015258789,-51.3276875019073,0.304224014282227,0.423000007867813,0,-50.8641471862793,0,0,0.0569426044821739,0,AL
2000,1,59,Alabama,Franklin County,-9.13000106811523,-10.3856734931469,-0.459823608398438,0,0,-5.40667724609375,0,0,0.0295932162553072,0,AL
2004,1,59,Alabama,Franklin County,6.92999649047852,8.30899253487587,0.974546432495117,0,0,-25.1687622070312,0,0,-0.0216290690004826,0,AL
2008,1,59,Alabama,Franklin County,6.86931228637695,10.0349821150303,-0.830556869506836,0.0020000000949949,0,4.59698486328125,0,1,0.0169652514159679,0,AL
1988,1,61,Alabama,Geneva County,-5.04000091552734,-1.90061535686255,1.10589027404785,-0.939999997615814,0,33.3013229370117,0,0,-0.0116711985319853,0,AL
1992,1,61,Alabama,Geneva County,-10.7799987792969,33.1346690654755,1.16202354431152,2.70000004768372,1,-0.485710144042969,0,0,0.0246338788419962,0,AL
1996,1,61,Alabama,Geneva County,-2.61000061035156,8.58971625566483,-0.0710487365722656,0.423000007867813,0,9.5014591217041,0,0,0.0383344367146492,0,AL
2000,1,61,Alabama,Geneva County,-10.5900001525879,3.83018627762794,-1.19119071960449,0,0,-0.704433441162109,0,0,0.0260184593498707,0,AL
2004,1,61,Alabama,Geneva County,9.37999725341797,12.577012181282,0.105583190917969,0,0,1.54860687255859,0,0,-0.0128732062876225,0,AL
2008,1,61,Alabama,Geneva County,1.76866912841797,19.1583871841431,-0.221014022827148,0.0020000000949949,0,-19.8507080078125,0,0,0.0201508365571499,0,AL
1988,1,63,Alabama,Greene County,-2.90000152587891,54.7877132892609,0.224889755249023,-0.939999997615814,0,-8.45583343505859,0,0,-0.0562711246311665,0,AL
1992,1,63,Alabama,Greene County,-6.88999938964844,-22.5261956453323,0.139627456665039,2.70000004768372,1,-9.46267127990723,0,0,-0.00580776296555996,0,AL
1996,1,63,Alabama,Greene County,-1.18000030517578,-7.25948214530945,-0.112730026245117,0.423000007867813,0,-4.55748748779297,0,0,-0.0125596337020397,0,AL
2000,1,63,Alabama,Greene County,-1.09999847412109,-4.3995201587677,0.616262435913086,0,0,-23.7342910766602,0,0,-0.0193255767226219,0,AL
2004,1,63,Alabama,Greene County,0.770000457763672,-19.7920829057693,2.18922233581543,0,0,24.9640998840332,0,0,-0.0414236895740032,0,AL
2008,1,63,Alabama,Greene County,-3.69280433654785,51.9288301467896,0.0192966461181641,0.0020000000949949,0,0,0,0,-0.0519194453954697,0,AL
1988,1,65,Alabama,Hale County,-1.90000152587891,-11.7020428180695,0.695003509521484,-0.939999997615814,0,-8.45583343505859,0,0,-7.18813331332058e-4,0,AL
1992,1,65,Alabama,Hale County,-6.59999847412109,-3.23931761085987,0.573461532592773,2.70000004768372,1,-9.46267127990723,0,0,0.042702067643404,0,AL
1996,1,65,Alabama,Hale County,0.550003051757812,-7.31682479381561,-0.409778594970703,0.423000007867813,0,-4.55748748779297,0,0,0.0316086560487747,0,AL
2000,1,65,Alabama,Hale County,-3.1300048828125,9.88215059041977,-0.96098518371582,0,0,-23.7342910766602,0,0,0.111800111830235,0,AL
2004,1,65,Alabama,Hale County,2.38999938964844,-3.09509057551622,0.77717399597168,0,0,24.9640998840332,0,0,-0.0225284341722727,0,AL
2008,1,65,Alabama,Hale County,-2.32731628417969,96.7684388160706,0.26362419128418,0.0020000000949949,0,0,0,0,0.0115797715261579,0,AL
1988,1,67,Alabama,Henry County,-1.82999801635742,58.3390235900879,1.14039421081543,-0.939999997615814,0,33.3013229370117,0,0,-0.00157915509771556,0,AL
1992,1,67,Alabama,Henry County,-10.6500015258789,23.3632668852806,1.3720760345459,2.70000004768372,1,-0.485710144042969,0,0,0.0323579795658588,0,AL
1996,1,67,Alabama,Henry County,0.919998168945312,-6.50715678930283,0.183832168579102,0.423000007867813,0,9.5014591217041,0,0,0.00823491904884577,0,AL
2000,1,67,Alabama,Henry County,-8.77999877929688,11.8248201906681,-0.789690017700195,0,0,-0.704433441162109,0,0,0.0348233506083488,0,AL
2004,1,67,Alabama,Henry County,7.2599983215332,-8.08727219700813,-0.534622192382812,0,0,1.54860687255859,0,0,0.00538423890247941,0,AL
2008,1,67,Alabama,Henry County,-1.5389404296875,24.5410099625587,-0.191431045532227,0.0020000000949949,0,-19.8507080078125,0,0,0.0116236610338092,0,AL
1988,1,69,Alabama,Houston County,-2.19000244140625,28.6714166402817,0.909828186035156,-0.939999997615814,0,33.3013229370117,0,0,0.0401043966412544,0,AL
1992,1,69,Alabama,Houston County,-7.83999633789062,17.102675139904,1.02355194091797,2.70000004768372,1,-0.485710144042969,0,0,0.0405083112418652,0,AL
1996,1,69,Alabama,Houston County,-0.30999755859375,20.3515782952309,-0.483652114868164,0.423000007867813,0,9.5014591217041,0,0,0.0282582994550467,0,AL
2000,1,69,Alabama,Houston County,-3.65000152587891,9.98355522751808,0.226705551147461,0,0,-0.704433441162109,0,0,0.032381284981966,0,AL
2004,1,69,Alabama,Houston County,4.43000030517578,14.9780705571175,1.30133056640625,0,0,1.54860687255859,1,0,0.0388555862009525,0,AL
2008,1,69,Alabama,Houston County,-4.0648193359375,-11.3292872905731,-0.847251892089844,0.0020000000949949,0,-19.8507080078125,0,1,0.0701279565691948,0,AL
1988,1,71,Alabama,Jackson County,-1.76999664306641,5.78764192759991,0.849880218505859,-0.939999997615814,0,13.8337459564209,0,0,-0.0349947176873684,0,AL
1992,1,71,Alabama,Jackson County,-10.1300010681152,-30.0978004932404,0.272401809692383,2.70000004768372,1,-0.108180999755859,0,0,0.0170167069882154,0,AL
1996,1,71,Alabama,Jackson County,-5.83000183105469,-1.70801188796759,-0.0598182678222656,0.423000007867813,0,6.38454437255859,0,0,0.053323045372963,0,AL
2000,1,71,Alabama,Jackson County,-7.54000091552734,11.1896179616451,0.897287368774414,0,0,30.2738494873047,0,0,0.0415630489587784,0,AL
2004,1,71,Alabama,Jackson County,8.86999893188477,5.89589737355709,1.05948448181152,0,0,1.73215484619141,0,0,-0.0150289656594396,0,AL
2008,1,71,Alabama,Jackson County,11.6526756286621,-8.75841155648232,-0.0176963806152344,0.0020000000949949,0,48.4655685424805,0,1,-0.00531784957274795,0,AL
1988,1,73,Alabama,Jefferson County,-1.55000305175781,-13.8571470975876,0.864278793334961,-0.939999997615814,0,6.00781440734863,0,0,-0.00597812840715051,0,AL
1992,1,73,Alabama,Jefferson County,-3.66999816894531,15.2668744325638,0.642942428588867,2.70000004768372,1,53.7660293579102,0,0,0.0077559226192534,0,AL
1996,1,73,Alabama,Jefferson County,2.20000076293945,2.95302495360374,0.394931793212891,0.423000007867813,0,6.86987686157227,0,0,0.00791569147258997,0,AL
2000,1,73,Alabama,Jefferson County,0.540000915527344,17.284494638443,1.93525314331055,0,0,-28.1578159332275,0,0,-0.00559957837685943,0,AL
2004,1,73,Alabama,Jefferson County,2.94000244140625,-1.92900449037552,2.1113166809082,0,0,24.9640998840332,1,0,-0.00331916869617999,0,AL
2008,1,73,Alabama,Jefferson County,-7.10000991821289,-18.3518812060356,-1.1829719543457,0.0020000000949949,0,0,0,8,0.00511805759742856,0,AL
1988,1,75,Alabama,Lamar County,-8.81000137329102,-6.47080540657043,0.563278198242188,-0.939999997615814,0,-22.5043601989746,0,0,-0.0164737589657307,0,AL
1992,1,75,Alabama,Lamar County,-5.18000030517578,22.0497652888298,0.44273567199707,2.70000004768372,1,29.7694797515869,0,0,-0.0255292654037476,0,AL
1996,1,75,Alabama,Lamar County,2.40999984741211,-5.76698631048203,-0.296335220336914,0.423000007867813,0,-50.8641471862793,0,0,0.00824281107634306,0,AL
2000,1,75,Alabama,Lamar County,-11.7799987792969,19.3427056074142,-0.440074920654297,0,0,-5.40667724609375,0,0,0.00798529665917158,0,AL
2004,1,75,Alabama,Lamar County,8.69999694824219,-3.68174687027931,-0.180658340454102,0,0,-25.1687622070312,0,0,-0.0677145570516586,0,AL
2008,1,75,Alabama,Lamar County,5.60104370117188,47.0012128353119,-0.377038955688477,0.0020000000949949,0,4.59698486328125,0,0,-0.0328432694077492,0,AL
1988,1,77,Alabama,Lauderdale County,-4.17000198364258,14.9666905403137,1.0896053314209,-0.939999997615814,0,13.8337459564209,0,0,-0.0107214292511344,0,AL
1992,1,77,Alabama,Lauderdale County,-3.88000106811523,15.1228040456772,0.547945022583008,2.70000004768372,1,-0.108180999755859,0,0,0.0341203063726425,0,AL
1996,1,77,Alabama,Lauderdale County,-4.51000213623047,4.48032170534134,-0.242073059082031,0.423000007867813,0,6.38454437255859,0,0,0.0462433360517025,0,AL
2000,1,77,Alabama,Lauderdale County,-4.95999908447266,25.4835516214371,0.15461540222168,0,0,30.2738494873047,0,0,0.0212059654295444,0,AL
2004,1,77,Alabama,Lauderdale County,4.4900016784668,-4.17264252901077,0.587392807006836,0,0,1.73215484619141,0,0,-0.00885408371686935,0,AL
2008,1,77,Alabama,Lauderdale County,4.11987686157227,-32.3972165584564,-0.333406448364258,0.0020000000949949,0,48.4655685424805,0,2,0.0229005888104439,0,AL
1988,1,79,Alabama,Lawrence County,-4.09000015258789,11.0394731163979,0.511590957641602,-0.939999997615814,0,13.8337459564209,0,0,6.43066159682348e-5,0,AL
1992,1,79,Alabama,Lawrence County,-7.79000091552734,16.5807232260704,0.855703353881836,2.70000004768372,1,-0.108180999755859,0,0,0.0396103262901306,0,AL
1996,1,79,Alabama,Lawrence County,-6.57999801635742,-30.7613968849182,-0.144618988037109,0.423000007867813,0,-50.8641471862793,0,0,0.0382557585835457,0,AL
2000,1,79,Alabama,Lawrence County,-4.82999801635742,1.58316399902105,-0.408498764038086,0,0,-5.40667724609375,0,0,0.0382461585104465,0,AL
2004,1,79,Alabama,Lawrence County,8.27999877929688,40.0570034980774,0.241735458374023,0,0,1.73215484619141,0,0,-0.0187055319547653,0,AL
2008,1,79,Alabama,Lawrence County,8.57314300537109,14.727771282196,1.13756942749023,0.0020000000949949,0,48.4655685424805,0,0,-0.00459010619670153,0,AL
1988,1,81,Alabama,Lee County,0.569999694824219,19.207838177681,0.278903961181641,-0.939999997615814,0,-19.4330139160156,0,0,0.0537059865891933,0,AL
1992,1,81,Alabama,Lee County,-10.3499984741211,26.6901820898056,0.799179077148438,2.70000004768372,1,11.9723205566406,0,0,0.0823985561728477,0,AL
1996,1,81,Alabama,Lee County,-3.11999893188477,-13.1642535328865,-0.247461318969727,0.423000007867813,0,-15.1799240112305,0,0,0.115897871553898,0,AL
2000,1,81,Alabama,Lee County,-2.41999816894531,16.3344413042068,0.0104408264160156,0,0,-41.897216796875,0,0,0.13041053712368,0,AL
2004,1,81,Alabama,Lee County,2.67000198364258,1.34385321289301,0.84248161315918,0,0,10.1602020263672,0,0,0.0535619966685772,0,AL
2008,1,81,Alabama,Lee County,-3.11959457397461,-46.319654583931,-0.841463088989258,0.0020000000949949,0,-6.62193298339844,0,1,0.0937320217490196,0,AL
1988,1,83,Alabama,Limestone County,1.60000228881836,14.7782981395721,1.69202423095703,-0.939999997615814,0,13.8337459564209,0,0,0.0995450466871262,0,AL
1992,1,83,Alabama,Limestone County,-7.55000305175781,32.2119653224945,0.804546356201172,2.70000004768372,1,-0.108180999755859,0,0,0.0891600698232651,0,AL
1996,1,83,Alabama,Limestone County,-2.51000213623047,0.800604745745659,-0.157161712646484,0.423000007867813,0,6.38454437255859,0,0,0.0693965405225754,0,AL
2000,1,83,Alabama,Limestone County,-3.77999877929688,1.23632373288274,0.505466461181641,0,0,30.2738494873047,0,0,0.0793157070875168,0,AL
2004,1,83,Alabama,Limestone County,7.1099967956543,76.8983066082001,-0.830059051513672,0,0,1.73215484619141,0,0,0.0375701487064362,0,AL
2008,1,83,Alabama,Limestone County,2.88410949707031,-3.31923477351665,-0.632911682128906,0.0020000000949949,0,48.4655685424805,0,1,0.115587584674358,0,AL
1988,1,85,Alabama,Lowndes County,-1.65999984741211,3.02911028265953,1.38836860656738,-0.939999997615814,0,-8.45583343505859,0,0,-0.0160822160542011,0,AL
1992,1,85,Alabama,Lowndes County,-2.18000030517578,21.3270932435989,0.11439323425293,2.70000004768372,1,-9.46267127990723,0,0,0.0157869551330805,0,AL
1996,1,85,Alabama,Lowndes County,1.87000274658203,18.5651168227196,0.405187606811523,0.423000007867813,0,-4.55748748779297,0,0,0.0207221359014511,0,AL
2000,1,85,Alabama,Lowndes County,-0.800003051757812,-7.39085674285889,0.454967498779297,0,0,-23.7342910766602,0,0,0.0371424183249474,0,AL
2004,1,85,Alabama,Lowndes County,3.22999954223633,30.2070766687393,2.00101661682129,0,0,1.54860687255859,0,0,-0.0336620435118675,0,AL
2008,1,85,Alabama,Lowndes County,-4.75960540771484,46.5234369039536,1.30877304077148,0.0020000000949949,0,-19.8507080078125,0,0,-0.0338371843099594,0,AL
1988,1,87,Alabama,Macon County,0.620000839233398,-26.0279804468155,0.19670295715332,-0.939999997615814,0,-19.4330139160156,0,0,-0.00588004710152745,0,AL
1992,1,87,Alabama,Macon County,-3.51000022888184,22.9096755385399,0.279012680053711,2.70000004768372,1,11.9723205566406,0,0,-0.0175473187118769,0,AL
1996,1,87,Alabama,Macon County,1.18999481201172,-13.0868092179298,-0.00589370727539062,0.423000007867813,0,-15.1799240112305,0,0,-0.0286574345082045,0,AL
2000,1,87,Alabama,Macon County,-0.129997253417969,16.5059998631477,-0.206409454345703,0,0,-41.897216796875,0,0,-0.00520639633759856,0,AL
2004,1,87,Alabama,Macon County,4.30000019073486,-14.2032012343407,1.28810691833496,0,0,10.1602020263672,1,0,-0.0429491177201271,0,AL
2008,1,87,Alabama,Macon County,-3.88889598846436,7.07418471574783,1.33152389526367,0.0020000000949949,0,-6.62193298339844,0,1,-0.0367171578109264,0,AL
1988,1,89,Alabama,Madison County,2.27999877929688,208.277344703674,0.513399124145508,-0.939999997615814,0,13.8337459564209,0,0,0.0978311449289322,0,AL
1992,1,89,Alabama,Madison County,-10.5999984741211,16.1883160471916,0.607048034667969,2.70000004768372,1,-0.108180999755859,0,0,0.0982388332486153,0,AL
1996,1,89,Alabama,Madison County,2.51000213623047,-17.2965630888939,0.167377471923828,0.423000007867813,0,6.38454437255859,0,0,0.0488016083836555,0,AL
2000,1,89,Alabama,Madison County,-1.93000030517578,4.35807257890701,1.28544616699219,0,0,30.2738494873047,0,0,0.0428640581667423,0,AL
2004,1,89,Alabama,Madison County,3.13000106811523,-10.2921277284622,0.800209045410156,0,0,1.73215484619141,0,0,0.0609857924282551,0,AL
2008,1,89,Alabama,Madison County,-1.88303756713867,-30.11135160923,-0.383914947509766,0.0020000000949949,0,48.4655685424805,0,1,0.0885303989052773,0,AL
1988,1,91,Alabama,Marengo County,-3.15999984741211,42.4101024866104,0.496458053588867,-0.939999997615814,0,-8.45583343505859,0,0,-0.0315357819199562,0,AL
1992,1,91,Alabama,Marengo County,-4.81999969482422,34.2440366744995,0.608659744262695,2.70000004768372,1,-9.46267127990723,0,0,-0.0223577227443457,0,AL
1996,1,91,Alabama,Marengo County,-0.779998779296875,-32.3020726442337,0.32440185546875,0.423000007867813,0,-4.55748748779297,0,0,-0.00450450461357832,0,AL
2000,1,91,Alabama,Marengo County,-4.18000030517578,0.62157972715795,-0.380281448364258,0,0,-23.7342910766602,0,0,-0.0181865654885769,0,AL
2004,1,91,Alabama,Marengo County,1.85000228881836,-0.487009854987264,1.31094169616699,0,0,24.9640998840332,0,0,-0.0406363569200039,0,AL
2008,1,91,Alabama,Marengo County,-2.87007522583008,59.8933815956116,-0.286867141723633,0.0020000000949949,0,0,0,0,-0.0253591388463974,0,AL
1988,1,93,Alabama,Marion County,-6.41999816894531,34.0606600046158,0.306232452392578,-0.939999997615814,0,-22.5043601989746,0,0,-0.0241684000939131,0,AL
1992,1,93,Alabama,Marion County,-8.93000030517578,110.315108299255,0.928554534912109,2.70000004768372,1,29.7694797515869,0,0,-0.00509320897981524,0,AL
1996,1,93,Alabama,Marion County,-0.430000305175781,4.42523583769798,-0.159723281860352,0.423000007867813,0,-50.8641471862793,0,0,0.050925150513649,0,AL
2000,1,93,Alabama,Marion County,-11.5999984741211,-2.24575251340866,-1.24455070495605,0,0,-5.40667724609375,0,0,-0.00827788189053535,0,AL
2004,1,93,Alabama,Marion County,10.2000045776367,-29.6166062355042,1.81942176818848,0,0,-25.1687622070312,0,0,-0.0461331009864807,0,AL
2008,1,93,Alabama,Marion County,8.35497283935547,0.0189456084626727,-0.114408493041992,0.0020000000949949,0,4.59698486328125,0,0,-0.0112412497401237,0,AL
1988,1,95,Alabama,Marshall County,0.729999542236328,0.572090782225132,0.781185150146484,-0.939999997615814,0,-22.5043601989746,0,0,0.0350252687931061,0,AL
1992,1,95,Alabama,Marshall County,-8.25,-20.5832555890083,1.25346565246582,2.70000004768372,1,29.7694797515869,0,0,0.0415109843015671,0,AL
1996,1,95,Alabama,Marshall County,-4.53000259399414,-24.2838069796562,-1.09523963928223,0.423000007867813,0,-50.8641471862793,0,0,0.0909646824002266,0,AL
2000,1,95,Alabama,Marshall County,-3.63999938964844,10.4577146470547,0.0370502471923828,0,0,-5.40667724609375,0,0,0.0255346707999706,0,AL
2004,1,95,Alabama,Marshall County,10.7400016784668,9.5466822385788,0.915729522705078,0,0,-25.1687622070312,0,0,0.0222025196999311,0,AL
2008,1,95,Alabama,Marshall County,5.58970642089844,-4.32796329259872,-0.717586517333984,0.0020000000949949,0,4.59698486328125,0,1,0.0598733387887478,0,AL
1988,1,97,Alabama,Mobile County,-2.08999633789062,-7.73473680019379,0.428611755371094,-0.939999997615814,0,-40.2762908935547,0,0,0.014061258174479,0,AL
1992,1,97,Alabama,Mobile County,-4.30000305175781,-22.897119820118,0.600957870483398,2.70000004768372,1,-37.9267501831055,0,0,0.0172896012663841,0,AL
1996,1,97,Alabama,Mobile County,2.07999801635742,-6.62229284644127,0.242387771606445,0.423000007867813,0,1.75881576538086,0,0,0.0207834634929895,0,AL
2000,1,97,Alabama,Mobile County,-2.18999862670898,5.27858696877956,0.0714702606201172,0,0,0,0,0,0.0098393838852644,0,AL
2004,1,97,Alabama,Mobile County,1.94000244140625,-4.83239479362965,0.628427505493164,0,0,1.60394287109375,2,0,-0.00634903181344271,0,AL
2008,1,97,Alabama,Mobile County,-4.64075469970703,-10.7201918959618,-0.131708145141602,0.0020000000949949,0,31.8440170288086,0,7,0.0292085204273462,0,AL
1988,1,99,Alabama,Monroe County,-0.849998474121094,-7.67395943403244,0.363956451416016,-0.939999997615814,0,-40.2762908935547,0,0,0.0134727265685797,0,AL
1992,1,99,Alabama,Monroe County,-4.56999969482422,36.567223072052,-0.680484771728516,2.70000004768372,1,-37.9267501831055,0,0,0.0428589917719364,0,AL
1996,1,99,Alabama,Monroe County,2.4900016784668,-1.79953798651695,0.36114501953125,0.423000007867813,0,1.75881576538086,0,0,0.0264878738671541,0,AL
2000,1,99,Alabama,Monroe County,-4.47999954223633,13.2625177502632,-0.244222640991211,0,0,0,0,0,-0.0210063699632883,0,AL
2004,1,99,Alabama,Monroe County,3.46000289916992,4.77872863411903,1.1595573425293,0,0,1.60394287109375,0,0,-0.0383015535771847,0,AL
2008,1,99,Alabama,Monroe County,-6.26424026489258,58.3403408527374,0.240756988525391,0.0020000000949949,0,31.8440170288086,0,0,-0.0301057770848274,0,AL
1988,1,101,Alabama,Montgomery County,0.759998321533203,1.51634821668267,0.71893310546875,-0.939999997615814,0,33.3013229370117,0,0,0.029161112383008,0,AL
1992,1,101,Alabama,Montgomery County,-6.70999908447266,24.7690200805664,0.816679000854492,2.70000004768372,1,-0.485710144042969,0,0,0.0350515283644199,0,AL
1996,1,101,Alabama,Montgomery County,2.56999969482422,10.4862876236439,0.145792007446289,0.423000007867813,0,9.5014591217041,0,0,0.032872598618269,0,AL
2000,1,101,Alabama,Montgomery County,0.580001831054688,-18.7470957636833,0.696285247802734,0,0,-0.704433441162109,0,0,0.00259834667667747,0,AL
2004,1,101,Alabama,Montgomery County,0.370002746582031,16.687436401844,1.51725387573242,0,0,1.54860687255859,0,0,-0.00594414817169309,0,AL
2008,1,101,Alabama,Montgomery County,-9.03105163574219,-12.7059921622276,-0.360183715820312,0.0020000000949949,0,-19.8507080078125,0,3,0.0109867844730616,0,AL
1988,1,103,Alabama,Morgan County,-4.22999954223633,-2.34791412949562,1.06567764282227,-0.939999997615814,0,13.8337459564209,0,0,0.0594345442950726,0,AL
1992,1,103,Alabama,Morgan County,-5.54000091552734,12.565504014492,0.607797622680664,2.70000004768372,1,-0.108180999755859,0,0,0.0583164803683758,0,AL
